"lifts";1
"miserum";3
"productions";1
"favour";766
"xxiii";34
"purposely";13
"complain";27
"scription";1
"enclosures";1
"manager";5
"lodge";15
"nat";3
"unpunished";2
"agen";2
"represents";2
"confederates";3
"agility";1
"tomlin";1
"enceinte";1
"fiddles";1
"thunderbolt";3
"foster";6
"towel";1
"praise";96
"assuring";10
"prevailed";90
"miserable";86
"obscurity";2
"grievance";3
"manages";1
"donation";10
"undergoes";1
"lightning";10
"rue";3
"branching";1
"bleed";5
"turkey";2
"unsully";1
"reperusing";2
"toy";2
"slouching";1
"relinquish";4
"preside";1
"subornation";1
"ingratiated";1
"lear";2
"knew";454
"side";181
"venom";1
"feelings";1
"pacified";10
"lovest";4
"vassals";4
"vailed";1
"plase";4
"professional";1
"groat";1
"clark";4
"goodest";1
"defiled";3
"punishments";9
"elias";4
"hands";409
"strictly";17
"spot";21
"stairs";102
"folded";20
"furrowed";4
"ingeniously";1
"honestly";8
"interpreted";18
"ladyship";47
"unmanned";1
"slipping";1
"paduasoy";1
"winged";2
"coxcombs";2
"warneton";1
"attorney";1
"recruit";2
"fooling";1
"melilot";1
"mature";1
"descriptions";9
"visit";275
"pacific";4
"perceived";5
"mistiness";2
"battles";3
"recruited";2
"flat";2
"dotes";2
"avaunt";2
"lustre";6
"childbed";3
"litigations";1
"trained";1
"carnation";1
"tinuance";1
"compensate";1
"bounces";1
"othello";2
"irrevocabile";1
"mistaking";2
"ager";1
"immorality";1
"poring";1
"marriage";219
"observance";7
"nettled";8
"nay";92
"cord";1
"ecstatic";5
"communicates";3
"injurious";5
"snub";3
"volatile";2
"gorget";1
"unobjectionably";1
"machines";1
"ages";2
"puisny";1
"talkest";3
"quaking";3
"pavement";2
"groweth";1
"possible";195
"affair";80
"entertainments";7
"syren";3
"compulsion";31
"equaled";4
"uproar";9
"tower";3
"warned";13
"voluble";1
"desolate";12
"invalidate";2
"highway";2
"implying";1
"inverted";3
"cessation";1
"jejune";1
"metcalfe";4
"plates";1
"contrary";127
"threw";66
"quickly";20
"quaint";2
"quarreling";1
"freedom";83
"feigned";4
"jangling";1
"prancing";3
"zanies";1
"unpolishes";1
"flaw";1
"recoverest";1
"prolonged";2
"pate";1
"unexecuted";1
"before";1316
"reform";37
"preparative";20
"heretofore";46
"violet";1
"condescension";50
"lately";91
"phrase";59
"gallant";11
"repulses";5
"downcast";9
"weathers";5
"involve";2
"higler";1
"outlines";1
"changeableness";1
"circumrotation";1
"flax";1
"dote";2
"reconcile";35
"stream";10
"protests";1
"guiltless";4
"angelica";1
"striding";1
"earlier";8
"reseit";1
"handy";1
"businesses";1
"adjurations";1
"heeding";1
"repugnant";2
"prominent";1
"lozenge";1
"scollop";1
"flay";2
"heinousness";2
"pleasantest";1
"run";193
"humble";147
"failed";15
"examination";15
"generously";38
"path";49
"worded";2
"apologizes";2
"affirm";2
"enterprizers";1
"disregard";1
"revived";11
"neatly";2
"accost";1
"toyings";1
"snug";1
"bonfire";2
"abasing";1
"artful";44
"awkwardly";10
"printed";21
"sealed";30
"propitious";4
"cloke";5
"inclinings";1
"esquire";3
"disavowed";1
"outright";3
"carnate";1
"characterizing";1
"arrows";2
"avaricious";1
"hecatombs";1
"awful";27
"enormity";6
"mixed";10
"dunce";3
"astringent";1
"mans";1
"cork";1
"doth";6
"surveyed";3
"floods";1
"broth";1
"xvii";25
"sort";154
"wild";64
"courts";12
"gloominess";4
"framers";1
"angelice";1
"shining";23
"fortress";2
"majestic";5
"raiment";3
"uncommunicativeness";1
"howling";7
"unmuscled";1
"knoweth";9
"listning";1
"exacts";1
"mant";2
"inborn";1
"ribs";1
"taste";48
"grain";3
"subduing";11
"amendment";15
"indemnity";10
"siren";1
"screaming";7
"paraded";2
"attain";1
"ariosto";3
"behove";3
"broute";1
"provokes";1
"attire";2
"diff";1
"verdict";1
"lurks";1
"ambrose";11
"cocked";2
"greediness";1
"can";2446
"kiss";22
"justifiable";7
"translated";4
"corn";5
"hypocrites";3
"customer";5
"reciprocality";1
"successor";3
"bemoan";4
"spitting";1
"cultivation";1
"heroic";5
"euripides";1
"especially";192
"clary";158
"reflection";133
"warmest";4
"hindered";15
"tenderness";65
"acquiesce";21
"frankness";7
"revocable";2
"faithless";2
"hymeneal";2
"toads";3
"remotest";4
"yards";1
"aimest";2
"approbatory";2
"pacifier";2
"unviolated";6
"tott";1
"fortify";3
"claret";3
"formatting";1
"particularly";157
"pleasures";21
"contented";37
"unbroken";6
"guarded";10
"copied";20
"asseveration";3
"ingredients";3
"equip";1
"nomination";4
"shase";2
"prising";1
"outhouse";1
"cap";3
"luckiest";1
"fornication";1
"mobbish";1
"uplift";1
"confusedly";1
"experiments";1
"characteristics";4
"languid";1
"flieth";1
"interpreter";1
"valuest";1
"many";484
"temper";191
"grafted";2
"enclosed";88
"tormentors";2
"recesses";2
"creating";39
"confin";1
"fatally";3
"newby";7
"infatuated";1
"reynard";1
"elope";1
"system";9
"seventh";5
"grosser";4
"tombs";1
"oars";1
"chelsea";1
"pithier";1
"images";6
"piece";104
"estate";197
"inclined";53
"improved";15
"supplicated";3
"prevails";4
"disregarded";2
"owners";3
"aloft";1
"mismatch";2
"fishponds";1
"supplications";3
"horner";1
"assuredst";1
"rashness";51
"advantageously";1
"unmarried";17
"condemns";13
"sundays";2
"disconcerted";13
"stifle";3
"hairs";1
"whined";1
"annunciation";1
"saint";11
"knowthou";1
"ligence";1
"startle";1
"complainest";2
"nettles";1
"retrieving";1
"will";6918
"never";1177
"accept";108
"build";21
"arbitrary";2
"cruelty";51
"dejected";13
"hemmed";8
"miserably";14
"confessionaire";1
"gild";1
"falshood";1
"laborious";1
"cat";3
"tinkling";1
"filthy";3
"indefensible";1
"uncalled";1
"member";1
"scandunt";1
"xxviii";30
"probability";43
"confirms";10
"overcoming";1
"stead";9
"insinuating";4
"provide";79
"unprincely";1
"stem";2
"bluster";7
"plashy";1
"sanctify";7
"crest";3
"bitterer";1
"execrate";10
"sturs";1
"resemblance";3
"satisfying";2
"cau";1
"seams";1
"heartily";83
"corporal";3
"presuming";17
"mincingly";2
"discouragement";1
"station";10
"clinched";1
"institution";3
"crowned";3
"enlargement";2
"seventhly";1
"tributes";1
"eodum";1
"where";700
"mistrust";20
"intimate";42
"disfavour";19
"gentleman";308
"mortifications";11
"papers";64
"buried";11
"intrusion";10
"termagant";9
"thin";3
"uncovered";1
"adjust";4
"irreverently";2
"incommode";1
"beach";1
"epithet";1
"sse";2
"step";198
"performed";60
"disdain";20
"yellow";2
"lamb";9
"peruse";15
"remain";39
"pierced";4
"prescribers";1
"abstract";5
"errand";23
"topped";1
"boreas";2
"molest";20
"moralizing";1
"revives";1
"ginger";1
"scurvy";1
"woods";1
"fortunam";1
"omissions";1
"sisters";38
"ranked";2
"absent";34
"age";76
"possibly";125
"sternness";5
"conclude";80
"beseeching";10
"outside";39
"keffel";1
"diffidencies";1
"greedily";2
"volubly";1
"retrievable";2
"regulator";1
"games";1
"cheering";2
"cubs";4
"contemplating";5
"petitioned";3
"favourers";4
"turbulent";1
"sedet";1
"who";2840
"hints";64
"change";143
"vexation";24
"misogynist";1
"descend";19
"teased";13
"defying";4
"humiliations";1
"besom";1
"diffuse";2
"premedi";1
"forgeries";4
"mockest";1
"unintended";1
"womanish";2
"calmness";5
"unfleshed";1
"lame";6
"thence";22
"garner";1
"admirers";16
"limbs";10
"requesting";6
"crowd";19
"ruined";59
"parader";1
"subside";9
"stealing";3
"executed";7
"lubbers";1
"competency";1
"fascination";1
"mee";1
"rattles";1
"bankrupt";2
"patior";1
"spirituous";1
"translation";1
"this";6755
"rejects";4
"positively";4
"bequeathed";23
"wilt";257
"resembling";4
"represent";15
"domain";60
"agitation";4
"trubble";1
"unprovided";2
"dealers";3
"unmolested";3
"resolutely";4
"considera";1
"wrinkled";2
"directress";5
"subsiding";1
"sympathising";3
"rhetorician";1
"prescriptive";1
"gulph";1
"enamoured";2
"humbly";47
"dutifulest";1
"misery";21
"gotten";5
"buzzing";4
"efforts";33
"steal";12
"pleads";9
"nobleness";9
"abundance";10
"stale";4
"reflectioning";1
"sirrah";3
"gum";1
"sentiments";52
"greater";232
"comeliness";1
"laudable";32
"january";4
"mediation";49
"fired";4
"thinkest";60
"explicit";11
"dissipated";6
"sightlines";1
"trimmed";2
"ribband";2
"gun";2
"mantling";1
"chocolate";4
"invocation";1
"cholic";1
"infecta";1
"natives";3
"torpid";1
"contraries";1
"nisus";1
"whom";787
"copies";113
"become";110
"veneration";26
"refusing";39
"happiness";147
"discreet";13
"excess";13
"michael";16
"rice";1
"dropping";12
"clash";1
"characteristically";1
"nathaless";1
"stew";1
"essentials";2
"rails";2
"chevalier";14
"yelped";1
"appropriations";1
"prefer";50
"answerable";32
"excusable";17
"expend";9
"claiming";1
"doughty";3
"sorrow";44
"encloses";7
"socrates";4
"shoulde";1
"commons";11
"augments";4
"stumps";2
"probed";1
"heirship";2
"contracting";1
"quail";1
"dorrell";2
"pomp";2
"una";2
"thankful";23
"opens";8
"kinder";5
"persistence";1
"inclines";1
"abide";14
"reciting";4
"haired";2
"supplicates";2
"whiner";1
"hull";1
"niobe";1
"poignantly";1
"napping";1
"viands";3
"injure";4
"cannon";1
"hobbling";4
"isinglass";1
"vellum";2
"kite";2
"improves";1
"rich";62
"immense";4
"plate";13
"ability";5
"seemest";11
"overstrained";2
"french";25
"quire";1
"narration";3
"obstinately";1
"hawks";2
"misbestowed";1
"seventy";4
"blisterings";1
"formally";1
"patching";1
"ago";87
"favourable";90
"invade";13
"stalk";3
"villain";127
"simplicities";2
"linked";9
"allusion";4
"vilest";52
"fowler";1
"lifeless";5
"bewildered";2
"honored";1
"candle";3
"benedictions";1
"men";429
"why";718
"policy";19
"live";243
"sixth";4
"obtains";2
"northern";2
"built";17
"paths";16
"saving";16
"smarted";6
"hastier";1
"promising";26
"discomposures";1
"slept";10
"halter";5
"faggot";1
"numberless";6
"himlsef";1
"une";1
"plein";1
"snowy";3
"bottoms";2
"fibre";1
"incited";3
"pretendedly";3
"gilt";1
"questing";1
"violated";2
"servare";1
"virtutem";1
"wade";1
"augment";7
"crown";23
"egresses";2
"portable";4
"unworthiness";6
"tending";2
"handmaids";1
"overrun";1
"aboard";1
"unhappiest";3
"knotted";1
"descends";1
"remit";2
"dusty";1
"cribro";1
"repeated";117
"drawbacks";1
"insuperable";3
"sheepishness";2
"venice";6
"reverie";3
"apple";1
"nortin";1
"gaoler";1
"lothario";3
"lamp";1
"equivalence";1
"remitte";1
"such";2539
"celebrated";19
"cannot";1182
"justly";97
"tempted";18
"kissed";29
"college";15
"hint";119
"batteries";1
"clasp";3
"parson";30
"glout";1
"hazarded";2
"upright";7
"perfidies";2
"unblamable";4
"petitioner";2
"sertifie";1
"undervalue";1
"thebes";1
"heard";465
"partly";26
"grudgingly";1
"undistinguishing";3
"swallows";3
"dangers";20
"insensible";7
"taller";2
"teaser";2
"lyin";1
"embassy";1
"panted";5
"volant";1
"herbs";2
"errant";1
"respectful";58
"encouragement";52
"distemper";8
"minutes";43
"rough";25
"fifteenth";1
"restoring";3
"teases";2
"declaiming";1
"exclamation";4
"sheath";2
"breathless";3
"monopoly";1
"lilburne";2
"stupified";3
"inestimable";4
"deride";1
"interred";5
"bandages";1
"contents";143
"class";19
"met";189
"guilty";167
"descent";9
"scented";1
"intermingle";1
"disguising";2
"gentlefolks";2
"specific";8
"determinations";1
"crows";1
"periods";9
"lobsters";1
"persistest";1
"puzzlement";1
"squeezed";2
"fatter";1
"valentine";1
"destroyest";1
"virtue";290
"orders";77
"blooming";13
"loveliest";9
"laughing";20
"solemnness";1
"scribbling";8
"heaped";3
"wrinkles";1
"privity";1
"monmouth";1
"wretchedness";2
"robust";1
"consult";12
"forbearance";7
"uncompelled";1
"prey";16
"peculiars";4
"studious";8
"plato";1
"fokes";1
"landed";3
"unnecessaries";1
"rumbling";1
"obligingly";5
"profitest";1
"orths";1
"livid";2
"superscriptive";1
"darkens";1
"through";332
"convenient";32
"bend";10
"fires";4
"foaming";5
"repay";8
"vexations";2
"mew";1
"adiposa";1
"weaning";4
"quiescent";1
"vidua";1
"appeared";51
"tour";29
"vowing";7
"blessings";30
"supplicate";8
"supposals";1
"faint";33
"sordidly";1
"review";7
"indelicate";9
"elevated";2
"fundraising";7
"considers";7
"sarving";1
"symmetry";1
"paul";16
"sloth";1
"inch";7
"jersey";1
"unmixed";2
"sanctuary";2
"craving";2
"straits";1
"perturbations";1
"bene";1
"bed";138
"intended";214
"genius";29
"prepared";51
"buzzes";1
"accompany";51
"lying";16
"superbos";2
"openness";7
"undesired";3
"hospitable";3
"extenuate";8
"banker";9
"miscarried";4
"perquisite";1
"expelled";1
"unfortunate";5
"subscribing";1
"germany";2
"hammered";1
"exhibition";1
"fault";277
"strange";198
"unsuitable";5
"boundaries";4
"secreting";1
"connivance";13
"solemnization";4
"torments";9
"decreed";2
"bee";3
"penetrated";7
"wid";3
"forebore";1
"actest";2
"perfume";1
"boggleth";1
"spends";2
"surmount";1
"tiring";1
"strive";2
"clogged";1
"customers";5
"conjectures";3
"emphatically";2
"deleterious";1
"molested";3
"findest";2
"laudably";4
"libertine";75
"beg";203
"neighbours";16
"smarter";1
"cautions";22
"falsify";1
"whispred";1
"blunderers";2
"bespeaks";2
"citizen";1
"inventories";1
"boccaccio";1
"wicked";199
"allow";156
"pheasants";4
"pitied";35
"providence";35
"intermeddler";2
"trembled";23
"violates";9
"wig";11
"december";3
"incites";1
"villanies";7
"azure";1
"jested";1
"thinketh";1
"phantom";1
"fortescue";16
"xxxvii";25
"raised";78
"successful";11
"disagreeable";49
"artillery";3
"excusably";2
"asserting";6
"trite";10
"pilot";1
"warfare";5
"needest";4
"dere";1
"ermine";1
"ownest";2
"hindering";2
"term";2
"answerably";1
"denoting";2
"quoque";1
"vomited";1
"cost";73
"thinks";159
"rent";6
"stupid";52
"contenting";4
"injury";23
"reluctances";1
"clasping";25
"envious";11
"payments";27
"cheap";4
"profanation";1
"knoed";2
"sixty";3
"tempter";4
"easterly";1
"awaits";3
"franker";1
"sinned";7
"tues";3
"pond";1
"baggages";1
"unconscious";2
"hedged";1
"ironical";1
"paphian";1
"arose";34
"proxy";7
"duel";6
"transcript";3
"anniversary";13
"providences";2
"marquis";2
"industry";5
"kisses";2
"donald";14
"quiry";1
"jolly";2
"sentinel";1
"sarmatia";1
"celebrates";1
"effluvia";1
"anywhere";18
"chalk";4
"favourably";10
"positive";18
"hears";15
"seemeth";4
"tingle";2
"flies";9
"wonderment";1
"underlings";2
"undistingushing";1
"barbadoes";1
"bumkinly";1
"enthusiasts";1
"duncical";1
"acetabulum";1
"intermixtures";1
"heart";1304
"withstanding";3
"chooses";8
"locks";4
"wil";1
"generality";12
"mince";3
"petulances";1
"wooer";2
"conjuration";1
"gawdies";1
"dishonoured";8
"dastardice";1
"aforetime";1
"comforters";2
"sept";58
"corpus";1
"convince";92
"kneeling";35
"reprobation";7
"creation";22
"considerations";26
"glove";6
"entail";2
"delaying";5
"cheat";7
"farcical";1
"insert";1
"sabbath";2
"ben";1
"wooes";1
"virtus";6
"cogis";1
"orestes";1
"confidence";143
"morals";87
"alarmed";33
"pretence";85
"obnoxious";10
"assume";34
"apply";44
"overturned";2
"prayers";82
"happiest";39
"win";4
"costly";1
"wives";29
"proverbial";3
"vigilant";9
"dissuaded";3
"hound";1
"bills";8
"stormed";2
"murmuring";3
"artless";1
"executioners";1
"miniature";4
"alluring";1
"gravelled";1
"transitory";16
"indignity";13
"land";8
"rays";6
"entire";15
"saluting";2
"damage";20
"forbore";6
"deluded";10
"lawyers";5
"infernal";14
"sixpence";1
"sullying";1
"whatsoever";23
"rewards";10
"proposal";101
"insensibly";4
"kneeled";12
"lane";16
"chuse";2
"bondage";3
"tarpaulin";1
"fruition";2
"affording";3
"scalded";1
"catechize";1
"devill";2
"tight";1
"cheats";1
"outlive";1
"presided";1
"admirable";123
"felicity";18
"bent";23
"misrepresent";3
"contending";6
"resolving";18
"witlings";1
"admirest";1
"persecuting";3
"enthusiasm";1
"bastardize";1
"magistrate";3
"injuries";32
"enjoining";2
"restrictively";1
"yonder";3
"insinuation";1
"treatise";1
"fancified";1
"hezekiah";1
"dues";1
"foreigner";2
"reservation";1
"careful";32
"meek";28
"cajoled";1
"circle";13
"changeable";7
"imperiously";1
"benumbed";1
"rustic";9
"prodigiously";5
"afflictions";26
"publication";4
"glasses";9
"dealest";2
"tragic";4
"endangering";6
"bundle";2
"consume";3
"prepares";2
"cossacks";1
"barnes";29
"follow";131
"compared";15
"across";8
"upstart";4
"despotic";2
"punishment";69
"sullen";27
"precept";9
"flatteries";1
"consequential";10
"penetrates";3
"windows";24
"witless";1
"decrees";2
"undiscovered";2
"dissuading";1
"homer";3
"unconcern";4
"rarities";1
"aspects";1
"acre";1
"knoen";2
"molester";1
"beareth";2
"gaudia";3
"fortes";1
"prognostics";1
"wit";122
"unhappier";4
"births";1
"disparagement";5
"ride";26
"initiatory";4
"barnet";5
"elbows";2
"thanking";2
"devoutly";3
"succour";3
"spontaneously";1
"tueday";1
"wamblings";1
"online";36
"contemplation";10
"climes";1
"undeserved";18
"sailors";1
"wicker";1
"jester";3
"parade";20
"courtier";2
"meanest";12
"manacled";2
"struts";1
"brutes";4
"relieving";3
"pigeons";1
"manifesting";2
"lookout";1
"greeting";1
"register";1
"soundest";1
"aquam";1
"churchyard";1
"hardens";1
"pities";16
"border";1
"statue";5
"lank";1
"comprehended";3
"familly";2
"liveliness";9
"amorous";10
"trembles";1
"restraining";3
"kentish";6
"arbitrate";1
"undisturbedly";1
"punch";1
"usually";16
"protestations";24
"raises";5
"browner";1
"gratified";19
"sinner";13
"excusatory";2
"removing";10
"disinterested";6
"beads";3
"devils";29
"caprice";5
"unruly";6
"parable";2
"edgware";12
"dastardized";1
"thirsted";2
"innate";3
"conflagration";1
"conspect";1
"wanting";51
"flutterers";1
"bore";24
"sending";52
"burst";45
"brimmed";1
"latent";4
"forborn";1
"hedges";1
"tread";9
"deigned";1
"ruddy";2
"partings";1
"unsuitably";1
"epispastics";1
"fuit";1
"fruitless";13
"affectionate";129
"union";17
"suitable";30
"representative";5
"casting";12
"begetting";2
"debarred";1
"deceived";18
"lid";17
"unaccounted";1
"sarve";3
"detest";5
"locating";5
"handsomer";2
"apoplectical";1
"maintenon";2
"cineres";1
"pastor";1
"mixtures";1
"correct";7
"lie";102
"pursuant";5
"sounded";16
"evince";1
"sweeping";4
"pocus";1
"comporting";1
"crowds";2
"settling";2
"contravention";1
"punctuation";1
"comprehending";1
"wykes";6
"ungenerous";55
"devoted";23
"impending";1
"meet";205
"dispense";37
"penitence";57
"carelessness";12
"remiss";1
"richly";13
"tawdry";3
"cursing";7
"remunerates";1
"chairman";6
"stalls";1
"sixths";1
"cote";1
"rebate";1
"invaluable";1
"selfishly";1
"going";321
"quarrel";48
"oath";21
"complained";15
"worship";14
"respecting";16
"subdued";31
"prostrate";4
"training";4
"betsey";2
"sobbing";7
"bowels";9
"suprising";1
"pave";2
"strand";2
"hankers";1
"sharpens";1
"disagreeably";2
"scriptures";4
"contraction";1
"objection";63
"lifting";31
"stamp";4
"successfully";1
"larger";10
"heedless";4
"melan";7
"lviii";14
"curve";1
"impromptu";3
"deluder";4
"hums";1
"gender";1
"movingly";1
"spins";1
"slattern";1
"preface";8
"complains";15
"blistered";2
"lii";17
"kneeler";2
"dove";8
"comparable";1
"furthering";1
"rover";1
"atrociously";1
"credits";1
"constituted";1
"fluent";2
"exhibited";3
"indiscreetest";1
"prognostications";1
"tonat";1
"oaf";1
"manifesto";1
"sorry";197
"face";306
"bending";2
"coldly";4
"roves";2
"precipitance";1
"unheard";3
"practised";15
"complaint";8
"appointment";45
"erasure";1
"twofold";2
"confused";5
"vild";1
"surprizes";2
"kitten";1
"quantity";7
"lookers";1
"glistened";3
"immoderate";1
"accrued";4
"patrons";1
"vile";264
"question";227
"objections";49
"relieved";7
"suspicions";17
"regularity";5
"shades";8
"ransom";2
"persecute";8
"mists";2
"wainscot";9
"skirts";3
"inspiriting";1
"stagnating";1
"illiterateness";1
"download";10
"whirlwind";2
"soily";2
"griping";1
"sty";1
"unwritten";1
"actions";105
"forever";2
"pushed";21
"born";51
"conjoined";1
"rights";6
"forbids";7
"braving";1
"seizing";6
"miscellany";1
"nicer";1
"triangular";1
"scrutiny";3
"bounded";1
"foreheads";1
